chl,adg.440,bbp550,chl.sd,acdom.440.sd,anap440.sd
2.37014951987542,0.0733755415093118,0.0129253635527133,0.000315067554598108,7.21637434567224e-06,6.12216519829261e-07
5.12763835836427,0.0686114601267297,0.0120554684735892,0.000895427857192496,1.09415046643186e-05,9.34881829932373e-07
7.07217646736981,0.106310381111739,0.0107886569708905,0.00174766723432995,2.30413035894495e-05,1.21184205650582e-06
7.25877526224458,0.195690299966339,0.0116021749972343,0.00194746064198511,4.24772632458019e-05,1.28449113754526e-06
3.76804358810411,0.125800435280423,0.0221283726355517,0.00039583946829898,9.66922129305608e-06,8.29404255109792e-07
7.09524173883165,0.151791522972559,0.0158611362009374,0.00125700659754939,2.34969020090723e-05,1.18220890240848e-06
4.36237158200426,0.189109940380796,0.0139769655878282,0.000870145017165431,2.63629521002303e-05,9.61138656260667e-07
7.02280277540585,0.227614479671835,0.0210009432772347,0.00105969601578031,2.74869034890717e-05,1.21258371035469e-06
8.35877320979467,0.10750029532716,0.0137148479653489,0.00170310893811035,2.05582539928141e-05,1.29568469333918e-06
9.83263692265887,0.0935686958743481,0.0158227016502881,0.00185449544415028,1.72232568046165e-05,1.43552848111413e-06
6.96651839199419,0.210797133737339,0.0238237009579006,0.000897099298080048,2.20707148586623e-05,1.18590414799398e-06
6.19201670505676,0.0948017742261182,0.0177653383339825,0.00083402578548105,1.1650482346611e-05,1.04093210413728e-06
6.27163622544664,0.136060115767556,0.0187133019792225,0.000886629476381989,1.61467708757499e-05,1.09347705953109e-06
9.06487464615411,0.205466476062709,0.0169687632589144,0.00175037687070706,3.48421676994914e-05,1.3985286905282e-06
11.587998250278,0.137712738630961,0.00304551470728164,0.0114253134988669,0.000122922657593967,1.71720012861276e-06
6.15515843567772,0.130222638074587,0.00510795615786845,0.00315945016895083,5.23045312878102e-05,1.20571641086487e-06
5.29790190655803,0.0707920424229848,0.0233901517012459,0.000499276341785037,5.93390748852249e-06,9.51880934403221e-07
2.57300074786914,0.0307221323777227,0.0187845706220149,0.00019770061874277,2.24494382950827e-06,5.96632968171676e-07
11.3427197281608,0.13716219628092,0.00691762833334596,0.00543164171040128,6.28903259935486e-05,1.66813084253144e-06
6.55032929697709,0.11191415824355,0.0212682192252742,0.000794552636512177,1.17246983117824e-05,1.10683288203463e-06
6.4958230084503,0.184450357064232,0.0214857913561157,0.000878060190947757,2.04712790541668e-05,1.13141564408692e-06
8.2315235814778,0.183762240684823,0.00564519265038626,0.00453086332795085,8.51414081204548e-05,1.42481899818042e-06
8.26119917502473,0.16168569609948,0.0102427108248583,0.00250771618090545,4.1357226946009e-05,1.38936674120254e-06
6.35510683661868,0.107273793249552,0.0164699142298763,0.000956169135081206,1.46415234663867e-05,1.06784823990416e-06
6.16442888215402,0.260686061038078,0.0139362314606562,0.00148216863369952,4.47403697721757e-05,1.214362283402e-06
3.99399456016098,0.0977435821121842,0.0146196866289124,0.000585844727650003,1.12934478055087e-05,8.37636536109457e-07
5.20260693589259,0.200445954664582,0.0254679279606991,0.000590735619276659,1.67441729568749e-05,1.02328508299234e-06
6.48390142727924,0.076087416419723,0.0182973257897277,0.000831882355576298,9.32024356579713e-06,1.05734211642002e-06
9.28921249361963,0.254354684357501,0.0136038191852573,0.00244985696960812,5.54755775421421e-05,1.50155158426798e-06
3.01045376541843,0.0364011977495603,0.00864067245677028,0.000525840228269567,5.7910428809554e-06,6.69830261994432e-07
8.0422186922469,0.130469059409925,0.0163578055046359,0.00141997180137861,2.03002463840407e-05,1.28725406829153e-06
11.3268978109568,0.13271628645729,0.0167816398062686,0.00219023718560055,2.54058956875926e-05,1.54835777987386e-06
5.32908627311614,0.0802688561806046,0.0254834157831358,0.000464876929319376,6.2754199637215e-06,9.43139836105659e-07
2.89866515862917,0.0362970062242229,0.0159199774616516,0.000273750784833427,3.25280662726724e-06,6.29274511798302e-07
7.58318772751891,0.0819562485343425,0.0246112209144358,0.000776678074909401,8.24453700148532e-06,1.15016890451558e-06
5.27652822671899,0.0730031263707126,0.016154110862504,0.000705436118708528,8.83393940737115e-06,9.42542275501551e-07
6.5282476308987,0.153563470457315,0.00957708746504047,0.00189645609104596,3.74982749345031e-05,1.17665794045369e-06
21.1648149495128,0.308005181918459,0.0138986326426623,0.00748263400166601,0.000111542659533644,2.43977718984778e-06
4.43253222660342,0.0531506003947504,0.0145221476132341,0.000578483689455494,6.50923618054493e-06,8.31502567681038e-07
21.1292596569607,0.394677306698943,0.0274181631154897,0.00375755142625668,7.21075099891747e-05,2.28215444714207e-06
5.83322326970526,0.0496808176239516,0.0144571369788108,0.000845820075507917,7.44714246566654e-06,9.74256376480691e-07
11.2412521040066,0.167997069707046,0.0276109350143406,0.0013433473727477,1.9242147632526e-05,1.50512651336649e-06
7.52003844968151,0.0785429007269636,0.0170862923872165,0.00108856968429605,1.14883095053487e-05,1.14509507372269e-06
4.36948941231201,0.0578149115382429,0.00787507867519707,0.00105798490753027,1.26080879233935e-05,8.65280974172851e-07
30,0.22495552984387,0.0162535830527558,0.010137305754648,8.74569925155262e-05,2.96543879671818e-06
11.086583263255,0.177738926150214,0.0202394437375222,0.00182219622250975,2.86057872007297e-05,1.50998775211536e-06
21.3015292921663,0.23956207082742,0.0103749817587868,0.00977579346494522,0.000114328671643294,2.47284120917861e-06
6.70394278973036,0.155635443492971,0.0124598458241352,0.00149898702513036,3.03394850779373e-05,1.1580980278448e-06
14.1722096387963,0.331504082736417,0.0314036177908557,0.00185367000971819,4.05834070699753e-05,1.7781625871952e-06
17.8070482823886,0.339058118329623,0.0310699306361994,0.00256294313230423,4.74622569132328e-05,2.05451809571385e-06
11.4496309761889,0.227781229624608,0.0194186095148237,0.00207579255066196,4.03197526434717e-05,1.55046714279378e-06
15.2156914310314,0.214513013661987,0.0155810975976694,0.00389537842391907,5.49092410138406e-05,1.92139154047776e-06
18.2455357184176,0.298009121417363,0.042008267408068,0.00188746051482505,3.08421247133441e-05,2.02421916348116e-06
5.43428743731857,0.0632731535289581,0.00986469711797075,0.00114341251718731,1.30304446736093e-05,9.5288504002e-07
17.2883547514808,0.213256394322244,0.0223948911759359,0.00317931907359336,4.04947258507896e-05,2.01113554023111e-06
11.2389195752409,0.318499870271197,0.0145827134742668,0.00309257084976715,7.61290829027312e-05,1.67879564459024e-06
18.8595510344735,0.195888355580719,0.0213992034660623,0.00374598284812651,4.16810262450669e-05,2.1259644872007e-06
16.5989342598436,0.391724608354559,0.0287280267141126,0.0026211933674466,5.88126840263584e-05,1.99375908372431e-06
11.8079272135475,0.201782628265982,0.00924065233097531,0.0046185671041261,7.48218368951809e-05,1.70351971920616e-06
17.0471081969738,0.257410025228844,0.0196265303229974,0.00370521856611928,5.69641562512219e-05,2.03595551363119e-06
7.25430245491122,0.148443594435836,0.0285986639705297,0.000682947572987989,1.29572771980146e-05,1.11816423997411e-06
6.74247164091438,0.148756018409219,0.0118402142920926,0.00156922226125842,3.03048855432819e-05,1.16216258429905e-06
13.7049572415623,0.149258393036892,0.0331390791251806,0.00145544883209977,1.61200882337195e-05,1.6811089309704e-06
26.4126252240696,0.284396006474857,0.0216550029830132,0.00633145630817154,7.52971868172538e-05,2.6650233501544e-06
21.808041901573,0.344104350132077,0.0425618345528771,0.00243108719144185,3.93173908456376e-05,2.25682032749554e-06
22.0872990824619,0.187566879159052,0.0253559710031788,0.00386473505567656,3.77017555865534e-05,2.27252996393413e-06
14.1614624829613,0.775055618385892,0.0308698845424384,0.00266490541854415,0.000104684794168512,2.04776526176054e-06
30,0.265262769136226,0.0172904453855,0.00934274684236897,0.000101385045295345,2.92029833966761e-06
25.2032666501097,0.530627067885302,0.0421080580569224,0.00330867402536038,6.91866769958983e-05,2.54863758716404e-06
11.7068065539596,0.257864005004729,0.0165686099067756,0.00270336004281925,5.25491997319803e-05,1.68843666738345e-06
8.00298659267039,0.173763238068963,0.0408427883534091,0.000583506695556208,1.14789713382634e-05,1.21946311793137e-06
7.96426267991469,0.127867421248772,0.0230318392647463,0.000951473991457944,1.44721678122554e-05,1.20300045055047e-06
24.4048288227786,0.505386650669413,0.029244065155188,0.00464289791284115,9.491299615061e-05,2.59203281201575e-06
9.78262119536248,0.0964274777881252,0.0187663015460147,0.0014948489664586,1.53601826076679e-05,1.35949716448816e-06
30,0.657504327654887,0.0262253026000386,0.00721486935321064,0.000170628510948758,2.97245335777235e-06
30,0.317844271414102,0.0134504084574298,0.0126154683355315,0.000152531517234336,3.0059856665736e-06
21.0344534981873,0.289920714813567,0.0311995011163684,0.00312640886660194,4.49827700806578e-05,2.25030089947295e-06
22.9791806407142,0.718403753539931,0.0304461105007812,0.00455491673624393,0.000126116139757733,2.59315144976012e-06
30,0.444631251109806,0.0351153359566873,0.00482818663874502,8.23861685845021e-05,2.81846218685953e-06
12.9840989506271,0.161914456970879,0.0408080443596756,0.00109997367401048,1.36096862847622e-05,1.61411280760398e-06
9.84952823653484,0.235243122724884,0.037337025114521,0.000901684982816939,1.8636894592088e-05,1.42382577884019e-06
16.4489123284321,0.2515890123212,0.0309158087896009,0.0021933262185341,3.30700525726859e-05,1.93697191503535e-06
7.37495342537429,0.112285094205608,0.0270015028895415,0.000699483550032614,1.05168723893215e-05,1.1095253095927e-06
15.3322627874094,0.442496222546794,0.0316748000465708,0.00223560744583072,5.59912158137144e-05,1.94963013212136e-06
30,0.422442045765557,0.0400882680744363,0.00406976037832401,6.86307423415867e-05,2.73630326668869e-06
18.2406848655184,0.48773136780112,0.0280303958689347,0.00324667792474526,7.91581081557657e-05,2.17474149252575e-06
9.49995808668855,0.0865276506074742,0.0144497409356423,0.00186954407156305,1.74477547825122e-05,1.37210275169747e-06
30,0.289026415041169,0.0328788641799511,0.00475016831247929,5.57038779572689e-05,2.69255522593239e-06
25.7664509666249,1.02513765011501,0.0126106329467936,0.0154788606108122,0.000494252777341881,3.20518891190402e-06
16.0720962747457,0.101446900846709,0.0279209007407427,0.00212391954349871,1.49206308630981e-05,1.86889672124924e-06
30,1.48203495005756,0.0630010528606957,0.00411598793714235,0.000171019564217178,3.20735108517456e-06
30,0.616107979168592,0.0358090250097253,0.00516686462990559,0.000120090018469338,2.92314235892225e-06
30,0.309217841297731,0.0170856805674597,0.00979368568612216,0.000122070564197686,2.98325766605651e-06
30,0.893357446054597,0.04658707990474,0.00430126747459373,0.00011924461416015,2.94644757263415e-06
21.8804575617028,1.13903169559178,0.0204635777729633,0.00814231887060615,0.000312608062461815,2.8722538435871e-06
17.4137014921651,0.430012362311192,0.0117466791295852,0.00747821331944568,0.000163634325072335,2.30536006924566e-06
11.1842585437424,0.652974330063106,0.0238905356041232,0.00255174618888953,0.000105347965072713,1.8144613784857e-06
13.5802576986477,0.221755244029262,0.0540509855477461,0.000931410291595649,1.49575130403703e-05,1.66115186007551e-06
14.3659400386315,0.115288330493572,0.024607175973754,0.00205658858486716,1.77600538748786e-05,1.74523384705829e-06
22.4554464410332,1.04395941437939,0.0334386905881556,0.00471275247764605,0.000167576777877002,2.72035811801494e-06
30,1.13594758198075,0.0108730614360754,0.0241643961806955,0.000857142623089226,3.67457616285984e-06
29.1336572989025,0.275057683160533,0.0350923565633484,0.00437938934046553,4.71756946601417e-05,2.71866887234725e-06
27.1640139764602,0.98484045268123,0.0407597553055084,0.00466592274455229,0.000144385128849699,2.91114421000877e-06
20.27397185515,0.411926692565496,0.0230326709118476,0.00441175424938008,8.93351057321192e-05,2.31028986928259e-06
14.3398476508341,0.233818533160867,0.0621582623895933,0.000899627849943543,1.38586423137711e-05,1.75803724328394e-06
30,0.244965589666303,0.0368790832902775,0.00419696456910688,4.04131461267977e-05,2.70350873252785e-06
30,0.789681753783437,0.0464806775047324,0.00422240682687661,0.000116218057056658,2.93199601412414e-06
27.6573860328069,1.02977157100563,0.0529376204905401,0.00364882596245165,0.000114301226265688,2.87775256983433e-06
18.0503358766742,0.211542826189723,0.0253077220900431,0.00297728311449517,3.72162765596259e-05,2.03936253780602e-06
19.3378626940168,0.309131473474898,0.0403789953740565,0.00214819277662619,3.46596497271688e-05,2.1066067697839e-06
30,0.766579907015915,0.0416595219464071,0.00477273656679916,0.000143232788447539,2.955029292293e-06
30,0.954291809957549,0.0278584273518361,0.00814432649828349,0.000290211624022178,3.19001569316596e-06
30,2.21498115352539,0.0394689895198083,NA,NA,1.15010762250376e-06
30,1.17269366284237,0.0482474410533223,0.00472039564757412,0.000158924438287779,3.10272365571992e-06
30,2.05044776229164,0.0373709257031082,0.00907382639677642,0.000500289214740253,3.61597855730491e-06
30,1.33295132459972,0.0381661841280272,0.00687033530245761,0.000259394982642707,3.38793839778418e-06
30,0.415253845320551,0.0570878376838034,0.0028770205206471,4.28438405300271e-05,2.7124520956265e-06
30,1.1962839228933,0.0207747466949855,0.0126587852316334,0.000573832027329872,3.39133059262808e-06
30,0.9764571270518,0.0687202333109155,0.00299912729064592,8.63192596857017e-05,2.93455753960816e-06
30,0.497982565193407,0.0566864003365662,0.00308822345440565,5.59016016206199e-05,2.82940213685851e-06
30,1.37267524652582,0.0610925461403708,0.00394648177850173,0.000141580146030726,3.14365879974061e-06
30,1.16809958332232,0.0399908268145876,0.00598453128425349,0.000209904836024175,3.2337760598561e-06
30,0.345028293392557,0.0344358624620339,0.00469401488610894,6.51657973804684e-05,2.77533812668459e-06
30,0.867794460787353,0.0660287487380891,0.00297933067768002,8.10524028876611e-05,2.86547976078525e-06
30,0.59306748997553,0.0279452636677869,0.00688322518840317,0.000142280424161497,3.07102081280201e-06
29.2916977222891,1.31575298576546,0.0521960660577882,0.00450154321299725,0.000157079989735445,3.15566834754838e-06
20.8907068673118,1.04210094079472,0.0699316318984758,0.00207670473017,7.63282470825496e-05,2.52289709214949e-06
30,2.2303091905812,0.0392359907973065,0.00967902684427704,0.00059356939568239,3.712249330568e-06
30,1.25480616098258,0.0355982607764686,0.00708469497973475,0.00027795925705529,3.29759963683309e-06
30,2.27118592525696,0.0500389385927204,0.0070852062777037,0.000371263535525991,3.72247456566464e-06
30,1.12164558799863,0.0487226522456534,0.00489073255412883,0.000192306650436733,3.13478890499688e-06
30,0.557119291191676,0.0703509662144535,0.00245898916261013,5.03878588420966e-05,2.70905995386926e-06
14.8042349572772,0.147493777603279,0.0669410569971148,0.00081705194058768,8.44572145606172e-06,1.75440095959929e-06
25.9806362012902,0.497654712901953,0.0422536234708719,0.00338424590218152,6.56548481498779e-05,2.58069862641152e-06
30,2.57768272027035,0.0692445119841559,0.00663400233548578,0.000492919376528396,3.7167345403819e-06
22.9086243316355,0.880841559511461,0.0625065223700088,0.00234747608976677,7.31875405662128e-05,2.55634420453759e-06
30,0.814647511160938,0.0435496541925007,0.00427571135840007,0.000188109646042537,2.67707913284673e-06
30,1.00481566079713,0.0385443852668885,0.00601361839991691,0.000186092146407115,3.27024448986125e-06
30,0.830466521220367,0.0832304087825849,0.00238115407349085,6.18007993482973e-05,2.88958212297608e-06
30,0.863455225229171,0.0631760910709656,0.00317688529238357,8.59379262466728e-05,2.91940014488357e-06
30,1.39584412767667,0.0877241433459574,0.00311790864879263,0.000114554536214316,3.34781546298075e-06
30,0.698176395777211,0.0454808513693088,0.00429761523265662,0.000106075019101758,2.98223502641409e-06
30,8.13431990771101,0.0724271652978532,0.0105955293069138,0.000841116432018125,5.73139442264514e-06
30,0.837651144376487,0.0292615272413167,0.00747133126187058,0.000196252491183906,3.24565135148944e-06
30,0.606850466900148,0.0869538937696373,0.00210049443971686,4.69687589253528e-05,2.78220259371016e-06
30,2.05901558978998,0.0725380504035372,0.00505687617487218,0.000298680508809525,3.5737565219383e-06
30,2.23808687100311,0.0252960432309827,0.0154621917165251,0.000860569810966699,4.05445296946422e-06
26.433757606317,0.636022181950887,0.0755887769855862,0.00206475277781804,4.80773972771343e-05,2.59588414120904e-06
30,1.98655172751117,0.0416679654062589,0.00785352775298712,0.000394710079858666,3.64832684431386e-06
30,2.21616078099515,0.0760810048069591,0.00487589324524367,0.000262229781660073,3.73071675715705e-06
21.0364432883874,0.657046225866432,0.115786473144826,0.00111391374038451,2.9790974021572e-05,2.43170768114167e-06
30,3.48443966535926,0.0236372575577844,NA,NA,NA
30,0.50914680439781,0.0522380411858675,0.00329535610429631,5.78829851404448e-05,2.78097150168937e-06
30,3.3958303106011,0.0240332095989336,0.0460759652577062,0.00421093388368155,6.25628188398128e-06
30,5.33218992411342,0.0661993743120047,0.0113574785435502,0.00100355439631452,5.0721914944744e-06
30,0.435263963577052,0.0322559211197279,0.00551302969184563,9.16528497728232e-05,2.96303629166279e-06
30,7.83299101577627,0.0611490750860652,0.0125703917617795,0.00121906637033261,5.38381726365381e-06
23.3092544525032,0.217433257699781,0.0538577227490269,0.00199065380534151,2.01592097623692e-05,2.30412632925859e-06
30,5.8043731118313,0.0198823834770539,0.039611320578795,0.00343332720904928,5.68574190980988e-06
30,0.182840090732983,0.0747522168609463,0.001980503305019,1.47914538397842e-05,2.59995566789184e-06
30,2.25165335618037,0.0534951094224007,0.00804033385571362,0.000582802550610288,3.62426968955227e-06
30,4.48854297813923,0.0716254259763066,0.00787221406816431,0.000519952105116394,4.70423668837959e-06
30,0.585739893521345,0.0472905130080982,0.00381957333439976,8.66860439331748e-05,2.79984073564121e-06
30,1.70251623620392,0.061524249154593,0.00689559473404193,0.000413564123339074,3.81669381906248e-06
30,0.52601938073931,0.070659639006903,0.00244473413013407,4.73811901986286e-05,2.70566504583887e-06
30,4.07288025217027,0.112061901330926,0.00430384440790973,0.000236224692333944,4.45815246588973e-06
30,5.42453431754704,0.0279273203083417,0.0241576100766142,0.00168078675784991,5.50228492299175e-06
30,2.10994812749167,0.0632567315130455,0.00701370373731904,0.000353799458695188,4.28505339233339e-06
30,0.30118175477283,0.0627717498339482,0.00297685449776936,3.00680648788843e-05,3.10200061028276e-06
30,0.652112776146372,0.0734082597435316,0.00269733754696557,6.33444838899052e-05,2.94379215503563e-06
30,0.463778512487612,0.120552863789241,0.00147105870611822,2.42068020728463e-05,2.76464341447657e-06
30,9.25005037879704,0.0852142208802721,0.00858597805763626,0.00083598207531399,5.47102441597163e-06
30,6.16025517179475,0.0505124658526604,0.0143828969489446,0.00121824114204869,5.28056543488921e-06
30,0.711043700729992,0.0878506984509649,0.00271352130556425,5.55131072764415e-05,3.40742539898503e-06
30,10,0.0454524058249634,0.0165180214933292,0.00171777932078099,5.72438233187781e-06
30,0.774134582929496,0.0443402806107395,0.00462231928382218,0.000115528858591872,3.0713113827297e-06
30,3.92579042326413,0.046874812147069,0.0193711238150266,0.00172706225730127,5.51181953307196e-06
30,0.615546350158175,0.0877797211375053,0.00208269692121221,4.26908914303713e-05,2.80091049781576e-06
30,3.57830108252417,0.0528202424966033,0.00908813820454886,0.000557565328320942,4.36002015885019e-06
30,7.01746497910943,0.0639647922242044,0.0106126760622814,0.000787929843863913,5.39465836366606e-06
30,1.04449785145631,0.0982457831161925,0.00233896822419414,7.7516157002704e-05,3.07568216872702e-06
30,0.800263720278433,0.0760835179558935,0.00277936326563026,7.40443949196817e-05,3.05400406995637e-06
30,3.17238437876093,0.115190971561691,0.00412442149794639,0.000275777674525067,4.03639259076765e-06
30,3.67141703041691,0.0133881998010271,0.044929783640284,0.00282099068006696,5.38282844248628e-06
30,1.6136347390884,0.0791294549136519,0.00406373520936769,0.00017282001798107,3.61211361212344e-06
30,7.97665108896768,0.0488550978468218,0.0145981531835261,0.00117587459640536,5.63319176295661e-06
30,0.942405742002134,0.124016977637058,0.00175771094520795,5.13410877003006e-05,2.98147180711064e-06
30,2.31567389996721,0.0990898998528048,0.00349500859707524,0.000167071927109513,3.674025788289e-06
30,10,0.0625263590225769,0.012596509850785,0.00105857217974612,6.06991290268596e-06
30,0.785075016492326,0.151923803993395,0.0015438042799466,3.71392538395789e-05,3.23977681554829e-06
30,0.825566254864418,0.0934681814989518,0.00237016557194719,5.82545676372376e-05,3.17343054077501e-06
30,1.09822267427718,0.0717294377939244,0.0033408725097106,0.000144430935770843,3.02321739103216e-06
30,9.48932944486481,0.0506109357785886,0.0146457965158503,0.00132817024670853,5.83139862441663e-06
30,1.3478235921405,0.117922924758032,0.00241148136498018,9.25872597934864e-05,3.42422198024779e-06
30,2.61929020369997,0.127652423488068,0.0033002521241488,0.000177111578023318,4.05070925360893e-06
30,1.17291874581554,0.069999966062797,0.00365763809458472,0.000121815317545607,3.3077061623222e-06
30,10,0.0502564659139741,0.0146398309217308,0.0013506846093,5.88262097363073e-06
30,1.38366694322229,0.0393863883763065,0.00738775064851724,0.000301436894700118,3.59026371974505e-06
30,10,0.0664465149584109,0.0107661499762634,0.00101153676927412,5.69505549646837e-06
30,2.51912147721945,0.088589119203983,0.00460011950788656,0.000289166034141061,3.71304758625128e-06
30,7.63346748983505,0.0970183257971394,0.00679129249180798,0.000548807428130098,5.25056375010032e-06
30,0.415800078570814,0.0763115577675034,0.00224707730424056,3.31739966391007e-05,2.81369956263184e-06
30,1.43228569311154,0.0536832237006406,0.00522956324106163,0.000214016721388906,3.44028653104874e-06
30,1.88468103605178,0.0979413667441092,0.00375569748307654,0.000178772555267576,3.79104965664195e-06
30,8.75752176347822,0.0277247310114631,0.0270468796608307,0.00240393735770628,6.01468722011973e-06
30,3.2585471823186,0.0841486082067229,0.00535316809409541,0.00029477482539123,4.24939615616287e-06
30,0.451978847984612,0.11969876144829,0.0015662851382703,2.33489745309764e-05,2.97065206840591e-06
30,7.22253175949274,0.104795820472853,0.00629314335674217,0.000528158457495769,5.08868711823188e-06
30,7.28960668886755,0.0967516638647987,0.00677453168015822,0.000610729508299676,4.97147574659582e-06
30,1.08623807331055,0.0375530029573408,0.00842030094411728,0.000446396944440047,3.3746303859869e-06
30,3.6102203760673,0.0429889230582308,0.0139673419140833,0.000975984626401314,4.83962103758948e-06
30,2.96877002078846,0.104113184834129,0.00686138327800596,0.000548253225898041,4.6855860544763e-06
30,2.24554159471091,0.097178120898981,0.00387208212842587,0.000163265152007012,4.04351937593725e-06
30,10,0.117305099840852,0.00622989407808219,0.00052968531017787,5.76154111211894e-06
30,6.94043436900087,0.102299962247933,0.00629532941336469,0.000466885693211165,5.19512326110247e-06
30,2.67637534571243,0.1037300337773,0.00427254071080715,0.000218765084281267,4.27197808325341e-06
30,10,0.0821392093833762,0.00875278335255497,0.000810562018030419,5.61320418790671e-06
27.171136502973,0.729626635877054,0.0715143873891873,0.00242469676418582,6.29701829594446e-05,2.70361358627874e-06
30,8.05942438355161,0.0865641685627731,0.00782074923029382,0.00060764259820948,5.45329888383407e-06
30,10,0.0657515847290184,0.0113875316449722,0.00104980208370592,5.7672708723551e-06
30,6.38220752038309,0.166370155342139,0.00369696260262905,0.000253234050326548,5.12021926970396e-06
30,4.84158393495196,0.111814070817,0.00507187099136028,0.000319095028874159,4.84156147292318e-06
30,5.77782866325789,0.0523445171217668,0.0149232645780572,0.00143212601112393,5.14865118953031e-06
30,1.26065241296658,0.0629591698378719,0.00383299078383055,0.000132509378170605,3.16504465646571e-06
30,1.24175004343646,0.118255573186993,0.00235934549535832,8.70194221156921e-05,3.37638531582596e-06
30,9.90926826491054,0.0624899839761214,0.0113491259380158,0.00116486292175854,5.53934454587323e-06
30,9.09112782313825,0.0521520249878218,0.0135928760023885,0.00120682735343502,5.7245829065719e-06
30,10,0.0418988439279385,0.0273519206530695,0.00214324462910848,7.60441018619644e-06
30,10,0.0653217141840421,0.0160937620567377,0.00120867213068707,7.18891374374016e-06
30,8.33182842838983,0.0678194405452204,0.0101646067056366,0.000808246703547399,5.6122331235808e-06
30,0.743067174150134,0.077924911998605,0.00277104583963667,6.65576572736981e-05,3.16123775013654e-06
30,10,0.0836990783678121,0.00872071971570525,0.000780964118762655,5.71750656932734e-06
30,6.9433973969156,0.142286944153123,0.00440875128530942,0.000307751335377929,5.22721764724438e-06
30,10,0.0990326154926081,0.00710478598772744,0.000632750695003023,5.63967462777871e-06
30,4.58341115113451,0.0578544833869531,0.0117082299987482,0.000945479615554731,4.91199665366837e-06
30,3.55438668875832,0.132124519764698,0.00385831827095822,0.000263354146240321,4.23210952043152e-06
30,3.19487215327861,0.109650564423778,0.00513326636108009,0.000294370872233333,4.78576210848298e-06
